%time,field.header.seq,field.header.stamp,field.header.frame_id,field.id,field.is_rtr,field.is_extended,field.is_error,field.dlc
1704781134241785458,517184,1704781134241372144,,1554,0,0,0,8
1704781134241817940,517185,1704781134241426296,,521,0,0,0,8
1704781134251234994,517186,1704781134250827054,,0,0,0,0,0
1704781134262810075,517187,1704781134262277505,,1554,0,0,0,8
1704781134270340633,517188,1704781134269701583,,514,0,0,0,8
1704781134270394960,517189,1704781134269763818,,513,0,0,0,8
1704781134271112751,517190,1704781134270029114,,515,0,0,0,8
1704781134271134612,517191,1704781134270199959,,520,0,0,0,8
1704781134271255481,517192,1704781134270561744,,521,0,0,0,8
1704781134271277901,517193,1704781134271009249,,0,0,0,0,0
1704781134280594730,517194,1704781134280161524,,1554,0,0,0,8
1704781134291992369,517195,1704781134291449755,,0,0,0,0,0
1704781134300722026,517196,1704781134300163045,,514,0,0,0,8
1704781134300849641,517197,1704781134300282736,,513,0,0,0,8
1704781134301145609,517198,1704781134300548830,,515,0,0,0,8
1704781134301301257,517199,1704781134300808853,,520,0,0,0,8
1704781134301401812,517200,1704781134300986875,,1554,0,0,0,8
1704781134302223636,517201,1704781134301272540,,521,0,0,0,8
1704781134302262947,517202,1704781134301544341,,608,0,0,0,8
1704781134302293003,517203,1704781134301779742,,609,0,0,0,8
1704781134311568064,517204,1704781134311121598,,0,0,0,0,0
1704781134314737392,517205,1704781134314204799,,16,0,0,0,3
1704781134315019039,517206,1704781134314496036,,17,0,0,0,3
1704781134315051368,517207,1704781134314552089,,18,0,0,0,3
1704781134315268752,517208,1704781134314663626,,19,0,0,0,3
1704781134315291121,517209,1704781134314803448,,20,0,0,0,3
1704781134315611335,517210,1704781134314980065,,21,0,0,0,3
1704781134315655390,517211,1704781134315083091,,22,0,0,0,3
1704781134315673116,517212,1704781134315282321,,23,0,0,0,3
1704781134316236777,517213,1704781134315445536,,24,0,0,0,3
1704781134316264869,517214,1704781134315550285,,25,0,0,0,3
1704781134316531758,517215,1704781134316056171,,26,0,0,0,3
1704781134316598230,517216,1704781134316120286,,27,0,0,0,3
1704781134316614507,517217,1704781134316155240,,64,0,0,0,3
1704781134322765299,517218,1704781134322212012,,1554,0,0,0,8
1704781134330283825,517219,1704781134329718412,,514,0,0,0,8
1704781134330519418,517220,1704781134329796104,,513,0,0,0,8
1704781134330555968,517221,1704781134329924759,,515,0,0,0,8
1704781134330983904,517222,1704781134330253639,,520,0,0,0,8
1704781134330994026,517223,1704781134330569960,,521,0,0,0,8
1704781134331660022,517224,1704781134331319016,,0,0,0,0,0
1704781134340830747,517225,1704781134340279433,,1554,0,0,0,8
1704781134351882835,517226,1704781134351440027,,0,0,0,0,0
1704781134360570651,517227,1704781134360114261,,514,0,0,0,8
1704781134360729486,517228,1704781134360322174,,513,0,0,0,8
1704781134360988690,517229,1704781134360561841,,515,0,0,0,8
1704781134361186154,517230,1704781134360848483,,520,0,0,0,8
1704781134361424546,517231,1704781134361006882,,1554,0,0,0,8
1704781134361737849,517232,1704781134361334762,,521,0,0,0,8
1704781134371770567,517233,1704781134371394933,,0,0,0,0,0
1704781134382610832,517234,1704781134382113237,,1554,0,0,0,8
1704781134390314141,517235,1704781134389655074,,514,0,0,0,8
1704781134390358610,517236,1704781134389728001,,513,0,0,0,8
1704781134390893126,517237,1704781134390024313,,515,0,0,0,8
1704781134391258003,517238,1704781134390224460,,520,0,0,0,8
1704781134391272425,517239,1704781134390824828,,521,0,0,0,8
1704781134391395224,517240,1704781134390891537,,0,0,0,0,0
1704781134400660075,517241,1704781134400177953,,1554,0,0,0,8
1704781134411413822,517242,1704781134410683121,,608,0,0,0,8
1704781134411437158,517243,1704781134410801060,,609,0,0,0,8
1704781134411740344,517244,1704781134411374521,,0,0,0,0,0
1704781134414941599,517245,1704781134414242245,,16,0,0,0,3
1704781134414970531,517246,1704781134414301626,,17,0,0,0,3
1704781134415115677,517247,1704781134414494074,,18,0,0,0,3
1704781134415128509,517248,1704781134414612706,,19,0,0,0,3
1704781134415285034,517249,1704781134414762754,,20,0,0,0,3
1704781134415306858,517250,1704781134414934251,,21,0,0,0,3
1704781134416449797,517251,1704781134415185940,,22,0,0,0,3
1704781134416487633,517252,1704781134415277641,,23,0,0,0,3
1704781134416513316,517253,1704781134415352493,,24,0,0,0,3
1704781134416541096,517254,1704781134415538971,,25,0,0,0,3
1704781134416577549,517255,1704781134415688236,,26,0,0,0,3
1704781134416635328,517256,1704781134415857716,,27,0,0,0,3
1704781134416663545,517257,1704781134415997503,,64,0,0,0,3
1704781134420737160,517258,1704781134420047075,,514,0,0,0,8
1704781134420770524,517259,1704781134420223420,,513,0,0,0,8
1704781134421314001,517260,1704781134420570864,,515,0,0,0,8
1704781134421361912,517261,1704781134420741426,,520,0,0,0,8
1704781134421473241,517262,1704781134420931281,,1554,0,0,0,8
1704781134421485185,517263,1704781134421155488,,521,0,0,0,8
1704781134431782315,517264,1704781134431243027,,0,0,0,0,0
1704781134442365741,517265,1704781134441933934,,1554,0,0,0,8
1704781134450113570,517266,1704781134449620564,,514,0,0,0,8
1704781134450148427,517267,1704781134449688549,,513,0,0,0,8
1704781134450225952,517268,1704781134449934449,,515,0,0,0,8
1704781134450663095,517269,1704781134450192185,,520,0,0,0,8
1704781134450957016,517270,1704781134450520089,,521,0,0,0,8
1704781134451311267,517271,1704781134450956777,,0,0,0,0,0
1704781134460548753,517272,1704781134460068216,,1554,0,0,0,8
1704781134471418097,517273,1704781134470999551,,0,0,0,0,0
1704781134480735309,517274,1704781134480119090,,514,0,0,0,8
1704781134480779324,517275,1704781134480205050,,513,0,0,0,8
1704781134480955621,517276,1704781134480415374,,515,0,0,0,8
1704781134481167496,517277,1704781134480642183,,520,0,0,0,8
1704781134481808427,517278,1704781134480997657,,1554,0,0,0,8
1704781134481887383,517279,1704781134481127581,,521,0,0,0,8
1704781134491676588,517280,1704781134491228387,,0,0,0,0,0
1704781134502555455,517281,1704781134502079041,,1554,0,0,0,8
1704781134510446449,517282,1704781134509628298,,514,0,0,0,8
1704781134510525984,517283,1704781134509710751,,513,0,0,0,8
1704781134510548749,517284,1704781134509904466,,515,0,0,0,8
1704781134511019173,517285,1704781134510237583,,520,0,0,0,8
1704781134511076114,517286,1704781134510418215,,521,0,0,0,8
1704781134511588111,517287,1704781134511190551,,0,0,0,0,0
1704781134514910093,517288,1704781134514240062,,16,0,0,0,3
1704781134514943716,517289,1704781134514310082,,17,0,0,0,3
1704781134514961745,517290,1704781134514482620,,18,0,0,0,3
1704781134515066383,517291,1704781134514675455,,19,0,0,0,3
1704781134515807994,517292,1704781134514765484,,20,0,0,0,3
1704781134515897015,517293,1704781134514908964,,21,0,0,0,3
1704781134515921804,517294,1704781134515111642,,22,0,0,0,3
1704781134515936193,517295,1704781134515213134,,23,0,0,0,3
1704781134515951595,517296,1704781134515403700,,24,0,0,0,3
1704781134516048124,517297,1704781134515660146,,25,0,0,0,3
1704781134516481590,517298,1704781134515737929,,26,0,0,0,3
1704781134516604861,517299,1704781134516157892,,27,0,0,0,3
1704781134517141802,517300,1704781134516777163,,64,0,0,0,3
1704781134520457187,517301,1704781134519845212,,608,0,0,0,8
1704781134520493152,517302,1704781134520087791,,609,0,0,0,8
1704781134520894455,517303,1704781134520344748,,1554,0,0,0,8
1704781134531691334,517304,1704781134531325733,,0,0,0,0,0
1704781134540749662,517305,1704781134540065863,,514,0,0,0,8
1704781134541115117,517306,1704781134540354144,,513,0,0,0,8
1704781134541161084,517307,1704781134540478989,,515,0,0,0,8
1704781134541615740,517308,1704781134540985339,,520,0,0,0,8
1704781134541808514,517309,1704781134541304939,,1554,0,0,0,8
1704781134542164535,517310,1704781134541539485,,521,0,0,0,8
1704781134551559780,517311,1704781134551194125,,0,0,0,0,0
1704781134562605065,517312,1704781134562041233,,1554,0,0,0,8
1704781134570150993,517313,1704781134569436126,,514,0,0,0,8
1704781134570211902,517314,1704781134569594460,,513,0,0,0,8
1704781134570582097,517315,1704781134569840696,,515,0,0,0,8
1704781134570683850,517316,1704781134570155267,,520,0,0,0,8
1704781134570703479,517317,1704781134570379433,,521,0,0,0,8
1704781134571264863,517318,1704781134570911405,,0,0,0,0,0
1704781134580560079,517319,1704781134580050788,,1554,0,0,0,8
1704781134591915902,517320,1704781134591452408,,0,0,0,0,0
1704781134600543168,517321,1704781134599993913,,514,0,0,0,8
1704781134600713071,517322,1704781134600194606,,513,0,0,0,8
1704781134600811266,517323,1704781134600467417,,515,0,0,0,8
1704781134601196754,517324,1704781134600752684,,520,0,0,0,8
1704781134601985494,517325,1704781134601396044,,1554,0,0,0,8
1704781134602004221,517326,1704781134601450768,,521,0,0,0,8
1704781134612062528,517327,1704781134611166524,,0,0,0,0,0
1704781134614807839,517328,1704781134614219931,,16,0,0,0,3
1704781134614838139,517329,1704781134614267212,,17,0,0,0,3
1704781134614856773,517330,1704781134614461582,,18,0,0,0,3
1704781134614884641,517331,1704781134614519350,,19,0,0,0,3
1704781134614994212,517332,1704781134614705894,,20,0,0,0,3
1704781134615391785,517333,1704781134614874076,,21,0,0,0,3
1704781134615409260,517334,1704781134615019406,,22,0,0,0,3
1704781134615463955,517335,1704781134615154040,,23,0,0,0,3
1704781134616176392,517336,1704781134615642610,,24,0,0,0,3
1704781134616248377,517337,1704781134615726958,,25,0,0,0,3
1704781134616271264,517338,1704781134615773066,,26,0,0,0,3
1704781134616303805,517339,1704781134615804103,,27,0,0,0,3
1704781134616322997,517340,1704781134615939134,,64,0,0,0,3
1704781134622397842,517341,1704781134621933030,,1554,0,0,0,8
1704781134629970631,517342,1704781134629453128,,514,0,0,0,8
1704781134630047911,517343,1704781134629599256,,513,0,0,0,8
1704781134630361926,517344,1704781134629943639,,515,0,0,0,8
1704781134630739231,517345,1704781134630108147,,520,0,0,0,8
1704781134630776922,517346,1704781134630350064,,521,0,0,0,8
1704781134631196985,517347,1704781134630693315,,608,0,0,0,8
1704781134631352967,517348,1704781134630991116,,609,0,0,0,8
1704781134631393388,517349,1704781134631088244,,0,0,0,0,0
1704781134640600795,517350,1704781134640001435,,1554,0,0,0,8
1704781134651434641,517351,1704781134650972627,,0,0,0,0,0
1704781134660515948,517352,1704781134660012733,,514,0,0,0,8
1704781134660558025,517353,1704781134660169445,,513,0,0,0,8
1704781134660764491,517354,1704781134660429811,,515,0,0,0,8
1704781134661270012,517355,1704781134660726233,,520,0,0,0,8
1704781134661306424,517356,1704781134660878273,,1554,0,0,0,8
1704781134661629857,517357,1704781134661241364,,521,0,0,0,8
1704781134671629139,517358,1704781134671122945,,0,0,0,0,0
1704781134678522625,517359,1704781134677993132,,1856,0,0,0,1
1704781134682376618,517360,1704781134681988661,,1554,0,0,0,8
1704781134690507335,517361,1704781134689681904,,514,0,0,0,8
1704781134690577276,517362,1704781134689790112,,513,0,0,0,8
1704781134691008414,517363,1704781134690361366,,515,0,0,0,8
1704781134691026704,517364,1704781134690442837,,520,0,0,0,8
1704781134691134666,517365,1704781134690527990,,521,0,0,0,8
1704781134691712258,517366,1704781134691307008,,0,0,0,0,0
1704781134700742621,517367,1704781134700251535,,1554,0,0,0,8
1704781134711818445,517368,1704781134711151300,,0,0,0,0,0
1704781134714771551,517369,1704781134714151137,,16,0,0,0,3
1704781134714816072,517370,1704781134714214403,,17,0,0,0,3
1704781134715115081,517371,1704781134714472989,,18,0,0,0,3
1704781134715132883,517372,1704781134714609184,,19,0,0,0,3
1704781134715668933,517373,1704781134714733227,,20,0,0,0,3
1704781134715701375,517374,1704781134714882477,,21,0,0,0,3
1704781134715720967,517375,1704781134715010092,,22,0,0,0,3
1704781134715807393,517376,1704781134715179728,,23,0,0,0,3
1704781134715901683,517377,1704781134715280675,,24,0,0,0,3
1704781134716117554,517378,1704781134715444937,,25,0,0,0,3
1704781134716168682,517379,1704781134715679746,,26,0,0,0,3
1704781134716186807,517380,1704781134715830414,,27,0,0,0,3
1704781134716282994,517381,1704781134715871388,,64,0,0,0,3
1704781134720701671,517382,1704781134720135771,,514,0,0,0,8
1704781134720836289,517383,1704781134720332046,,513,0,0,0,8
1704781134721552878,517384,1704781134720577987,,515,0,0,0,8
1704781134721601885,517385,1704781134720902883,,520,0,0,0,8
1704781134721622955,517386,1704781134721029769,,1554,0,0,0,8
1704781134721707822,517387,1704781134721301228,,521,0,0,0,8
1704781134731698037,517388,1704781134731211789,,0,0,0,0,0
1704781134742272778,517389,1704781134741800238,,608,0,0,0,8
1704781134742313057,517390,1704781134741980634,,609,0,0,0,8
1704781134742752624,517391,1704781134742345571,,1554,0,0,0,8
1704781134749795273,517392,1704781134749380544,,514,0,0,0,8
1704781134749837234,517393,1704781134749528419,,513,0,0,0,8
1704781134750314364,517394,1704781134749849104,,515,0,0,0,8
1704781134750349195,517395,1704781134750100463,,520,0,0,0,8
1704781134751180983,517396,1704781134750354596,,521,0,0,0,8
1704781134751208726,517397,1704781134750669142,,0,0,0,0,0
1704781134760598084,517398,1704781134760069324,,1554,0,0,0,8
1704781134771488901,517399,1704781134771075047,,0,0,0,0,0
1704781134780596786,517400,1704781134780077465,,514,0,0,0,8
1704781134780649014,517401,1704781134780151008,,513,0,0,0,8
1704781134780972652,517402,1704781134780488939,,515,0,0,0,8
1704781134781201509,517403,1704781134780714457,,520,0,0,0,8
1704781134781287026,517404,1704781134780930629,,1554,0,0,0,8
1704781134781565000,517405,1704781134781198434,,521,0,0,0,8
1704781134791771463,517406,1704781134791336523,,0,0,0,0,0
1704781134802578425,517407,1704781134802082357,,1554,0,0,0,8
1704781134809993632,517408,1704781134809388930,,514,0,0,0,8
1704781134810046052,517409,1704781134809559488,,513,0,0,0,8
1704781134810137219,517410,1704781134809787831,,515,0,0,0,8
1704781134810649347,517411,1704781134810063506,,520,0,0,0,8
1704781134810678098,517412,1704781134810291056,,521,0,0,0,8
1704781134811178864,517413,1704781134810764142,,0,0,0,0,0
1704781134815020335,517414,1704781134814167222,,16,0,0,0,3
1704781134815131592,517415,1704781134814257504,,17,0,0,0,3
1704781134815451893,517416,1704781134814375103,,18,0,0,0,3
1704781134815497912,517417,1704781134814554016,,19,0,0,0,3
1704781134815557411,517418,1704781134814656370,,20,0,0,0,3
1704781134815572514,517419,1704781134814875151,,21,0,0,0,3
1704781134815640306,517420,1704781134814969710,,22,0,0,0,3
1704781134815778319,517421,1704781134815138976,,23,0,0,0,3
1704781134815798708,517422,1704781134815247230,,24,0,0,0,3
1704781134816424729,517423,1704781134815989067,,25,0,0,0,3
1704781134816492011,517424,1704781134816040758,,26,0,0,0,3
1704781134816583742,517425,1704781134816065566,,27,0,0,0,3
1704781134816598261,517426,1704781134816166720,,64,0,0,0,3
1704781134820453162,517427,1704781134819942329,,1554,0,0,0,8
1704781134831961871,517428,1704781134831477485,,0,0,0,0,0
1704781134840406434,517429,1704781134839913883,,514,0,0,0,8
1704781134840578444,517430,1704781134840042714,,513,0,0,0,8
1704781134840886439,517431,1704781134840292151,,515,0,0,0,8
1704781134841581171,517432,1704781134840998899,,520,0,0,0,8
1704781134841629429,517433,1704781134841239098,,1554,0,0,0,8
1704781134841710076,517434,1704781134841316374,,521,0,0,0,8
1704781134849847278,517435,1704781134849249316,,608,0,0,0,8
1704781134849873645,517436,1704781134849448048,,609,0,0,0,8
1704781134852367797,517437,1704781134851967480,,0,0,0,0,0
1704781134862420287,517438,1704781134861807862,,1554,0,0,0,8
1704781134869931218,517439,1704781134869422856,,514,0,0,0,8
1704781134869977823,517440,1704781134869522115,,513,0,0,0,8
1704781134870218679,517441,1704781134869836208,,515,0,0,0,8
1704781134870576509,517442,1704781134870026087,,520,0,0,0,8
1704781134870734752,517443,1704781134870346963,,521,0,0,0,8
1704781134871458677,517444,1704781134871055780,,0,0,0,0,0
1704781134880588635,517445,1704781134880043614,,1554,0,0,0,8
1704781134891893050,517446,1704781134891444054,,0,0,0,0,0
1704781134900595461,517447,1704781134899897991,,514,0,0,0,8
1704781134900636318,517448,1704781134900074257,,513,0,0,0,8
1704781134900847884,517449,1704781134900427248,,515,0,0,0,8
1704781134901135388,517450,1704781134900548256,,520,0,0,0,8
1704781134901164971,517451,1704781134900850694,,1554,0,0,0,8
1704781134901537933,517452,1704781134901022353,,521,0,0,0,8
1704781134911717566,517453,1704781134911252586,,0,0,0,0,0
1704781134914591326,517454,1704781134914105569,,16,0,0,0,3
1704781134914697803,517455,1704781134914252762,,17,0,0,0,3
1704781134914716441,517456,1704781134914348778,,18,0,0,0,3
1704781134914803122,517457,1704781134914450057,,19,0,0,0,3
1704781134915157113,517458,1704781134914686575,,20,0,0,0,3
1704781134915394420,517459,1704781134914752223,,21,0,0,0,3
1704781134915881230,517460,1704781134914937520,,22,0,0,0,3
1704781134915923887,517461,1704781134915146391,,23,0,0,0,3
1704781134916195741,517462,1704781134915816655,,24,0,0,0,3
1704781134916491253,517463,1704781134915902118,,25,0,0,0,3
1704781134916529850,517464,1704781134915997715,,26,0,0,0,3
1704781134916564908,517465,1704781134916031469,,27,0,0,0,3
1704781134916587952,517466,1704781134916053805,,64,0,0,0,3
1704781134922320549,517467,1704781134921887287,,1554,0,0,0,8
1704781134930114060,517468,1704781134929452861,,514,0,0,0,8
1704781134930164654,517469,1704781134929505959,,513,0,0,0,8
1704781134930206487,517470,1704781134929815371,,515,0,0,0,8
1704781134930622236,517471,1704781134930007612,,520,0,0,0,8
1704781134930643987,517472,1704781134930274029,,521,0,0,0,8
1704781134931671570,517473,1704781134931205214,,0,0,0,0,0
1704781134940367336,517474,1704781134939943973,,1554,0,0,0,8
1704781134951172115,517475,1704781134950724395,,0,0,0,0,0
1704781134960456103,517476,1704781134959849718,,514,0,0,0,8
1704781134960752672,517477,1704781134960023882,,513,0,0,0,8
